   0.0000000000000000        0.0000000000000000     
   1.4999999664723873E-002   3.7026382865278573E-003
   2.9999999329447746E-002   7.4050516411881566E-003
   4.4999998994171619E-002   1.1107015154887195E-002
   5.9999998658895493E-002   1.4808303964075743E-002
   7.4999998323619366E-002   1.8508693273513226E-002
   8.9999997988343239E-002   2.2207958379022188E-002
  0.10499999765306711        2.5905874690229900E-002
  0.11999999731779099        2.9602217753293802E-002
  0.13499999698251486        3.3296763273607588E-002
  0.14999999664723873        3.6989287138484775E-002
  0.16499999631196260        4.0679565439816448E-002
  0.17999999597668648        4.4367374496700064E-002
  0.19499999564141035        4.8052490878036008E-002
  0.20999999530613422        5.1734691425088852E-002
  0.22499999497085810        5.5413753274010005E-002
  0.23999999463558197        5.9089453878318564E-002
  0.25499999430030584        6.2761571031337365E-002
  0.26999999396502972        6.6429882888580746E-002
  0.28499999362975359        7.0094167990091313E-002
  0.29999999329447746        7.3754205282722030E-002
  0.31499999295920134        7.7409774142361054E-002
  0.32999999262392521        8.1060654396095624E-002
  0.34499999228864908        8.4706626344312377E-002
  0.35999999195337296        8.8347470782730697E-002
  0.37499999161809683        9.1982969024366049E-002
  0.38999999128282070        9.5612902921420356E-002
  0.40499999094754457        9.9237054887096096E-002
  0.41999999061226845       0.10285520791733135     
  0.43499999027699232       0.10646714561245260     
  0.44999998994171619       0.11007265219874218     
  0.46499998960644007       0.11367151254991754     
  0.47999998927116394       0.11726351220851941     
  0.49499998893588781       0.12084843740720541     
  0.50999998860061169       0.12442607508994682     
  0.52499998826533556       0.12799621293312491     
  0.53999998793005943       0.13155863936652457     
  0.55499998759478331       0.13511314359422155     
  0.56999998725950718       0.13865951561536141     
  0.58499998692423105       0.14219754624482617     
  0.59999998658895493       0.14572702713378682     
  0.61499998625367880       0.14924775079013836     
  0.62999998591840267       0.15275951059881457     
  0.64499998558312654       0.15626210084197997     
  0.65999998524785042       0.15975531671909576     
  0.67499998491257429       0.16323895436685779     
  0.68999998457729816       0.16671281087900278     
  0.70499998424202204       0.17017668432598104     
  0.71999998390674591       0.17363037377449289     
  0.73499998357146978       0.17707367930688500     
